"","region_type","region","year","week","weighted_ili","unweighted_ili","age_0_4","age_25_49","age_25_64","age_5_24","age_50_64","age_65","ilitotal","num_of_providers","total_patients","week_start","time","time_index","season","season_week"
"12653","States","District of Columbia",2015,17,NA,5.77689,NA,NA,NA,NA,NA,NA,87,2,1506,2015-04-27,2015-04-25 20:00:00,16550,"2014/2015",40
"12654","States","Florida",2015,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-04-27,2015-04-25 20:00:00,16550,"2014/2015",40
"12655","States","Georgia",2015,17,NA,0.879014,NA,NA,NA,NA,NA,NA,216,30,24573,2015-04-27,2015-04-25 20:00:00,16550,"2014/2015",40
"12656","States","Hawaii",2015,17,NA,4.70639,NA,NA,NA,NA,NA,NA,109,14,2316,2015-04-27,2015-04-25 20:00:00,16550,"2014/2015",40
"12657","States","Idaho",2015,17,NA,3.35893,NA,NA,NA,NA,NA,NA,105,8,3126,2015-04-27,2015-04-25 20:00:00,16550,"2014/2015",40
"12658","States","Illinois",2015,17,NA,1.75137,NA,NA,NA,NA,NA,NA,937,92,53501,2015-04-27,2015-04-25 20:00:00,16550,"2014/2015",40
"12659","States","Indiana",2015,17,NA,0.983243,NA,NA,NA,NA,NA,NA,71,32,7221,2015-04-27,2015-04-25 20:00:00,16550,"2014/2015",40
"12660","States","Iowa",2015,17,NA,0.134228,NA,NA,NA,NA,NA,NA,2,6,1490,2015-04-27,2015-04-25 20:00:00,16550,"2014/2015",40
"12661","States","Kansas",2015,17,NA,1.56392,NA,NA,NA,NA,NA,NA,86,25,5499,2015-04-27,2015-04-25 20:00:00,16550,"2014/2015",40
"12662","States","Kentucky",2015,17,NA,0.186426,NA,NA,NA,NA,NA,NA,42,19,22529,2015-04-27,2015-04-25 20:00:00,16550,"2014/2015",40
"12663","States","Louisiana",2015,17,NA,1.77697,NA,NA,NA,NA,NA,NA,773,75,43501,2015-04-27,2015-04-25 20:00:00,16550,"2014/2015",40
"12664","States","Maine",2015,17,NA,0.821722,NA,NA,NA,NA,NA,NA,46,28,5598,2015-04-27,2015-04-25 20:00:00,16550,"2014/2015",40
"12665","States","Maryland",2015,17,NA,1.23155,NA,NA,NA,NA,NA,NA,141,30,11449,2015-04-27,2015-04-25 20:00:00,16550,"2014/2015",40
"12666","States","Massachusetts",2015,17,NA,0.94502,NA,NA,NA,NA,NA,NA,247,42,26137,2015-04-27,2015-04-25 20:00:00,16550,"2014/2015",40
"12667","States","Michigan",2015,17,NA,0.646174,NA,NA,NA,NA,NA,NA,107,49,16559,2015-04-27,2015-04-25 20:00:00,16550,"2014/2015",40
"12668","States","Minnesota",2015,17,NA,1.45709,NA,NA,NA,NA,NA,NA,73,15,5010,2015-04-27,2015-04-25 20:00:00,16550,"2014/2015",40
"12669","States","Mississippi",2015,17,NA,2.46013,NA,NA,NA,NA,NA,NA,415,48,16869,2015-04-27,2015-04-25 20:00:00,16550,"2014/2015",40
"12670","States","Missouri",2015,17,NA,1.41824,NA,NA,NA,NA,NA,NA,102,19,7192,2015-04-27,2015-04-25 20:00:00,16550,"2014/2015",40
"12671","States","Montana",2015,17,NA,0.269088,NA,NA,NA,NA,NA,NA,8,9,2973,2015-04-27,2015-04-25 20:00:00,16550,"2014/2015",40
"12672","States","Nebraska",2015,17,NA,0.679348,NA,NA,NA,NA,NA,NA,15,12,2208,2015-04-27,2015-04-25 20:00:00,16550,"2014/2015",40
"12673","States","Nevada",2015,17,NA,0.397475,NA,NA,NA,NA,NA,NA,51,24,12831,2015-04-27,2015-04-25 20:00:00,16550,"2014/2015",40
"12674","States","New Hampshire",2015,17,NA,0.262467,NA,NA,NA,NA,NA,NA,12,25,4572,2015-04-27,2015-04-25 20:00:00,16550,"2014/2015",40
"12675","States","New Jersey",2015,17,NA,1.6005,NA,NA,NA,NA,NA,NA,127,21,7935,2015-04-27,2015-04-25 20:00:00,16550,"2014/2015",40
"12676","States","New Mexico",2015,17,NA,1.45316,NA,NA,NA,NA,NA,NA,179,27,12318,2015-04-27,2015-04-25 20:00:00,16550,"2014/2015",40
"12677","States","New York",2015,17,NA,1.58698,NA,NA,NA,NA,NA,NA,155,74,9767,2015-04-27,2015-04-25 20:00:00,16550,"2014/2015",40
"12678","States","North Carolina",2015,17,NA,0.76242,NA,NA,NA,NA,NA,NA,93,39,12198,2015-04-27,2015-04-25 20:00:00,16550,"2014/2015",40
"12679","States","North Dakota",2015,17,NA,0.185874,NA,NA,NA,NA,NA,NA,3,9,1614,2015-04-27,2015-04-25 20:00:00,16550,"2014/2015",40
"12680","States","Ohio",2015,17,NA,0.637059,NA,NA,NA,NA,NA,NA,70,40,10988,2015-04-27,2015-04-25 20:00:00,16550,"2014/2015",40
"12681","States","Oklahoma",2015,17,NA,1.23579,NA,NA,NA,NA,NA,NA,25,16,2023,2015-04-27,2015-04-25 20:00:00,16550,"2014/2015",40
"12682","States","Oregon",2015,17,NA,0.55788,NA,NA,NA,NA,NA,NA,12,6,2151,2015-04-27,2015-04-25 20:00:00,16550,"2014/2015",40
"12683","States","Pennsylvania",2015,17,NA,1.44705,NA,NA,NA,NA,NA,NA,207,47,14305,2015-04-27,2015-04-25 20:00:00,16550,"2014/2015",40
"12684","States","Rhode Island",2015,17,NA,0.419664,NA,NA,NA,NA,NA,NA,28,20,6672,2015-04-27,2015-04-25 20:00:00,16550,"2014/2015",40
"12685","States","South Carolina",2015,17,NA,0.299177,NA,NA,NA,NA,NA,NA,16,12,5348,2015-04-27,2015-04-25 20:00:00,16550,"2014/2015",40
"12686","States","South Dakota",2015,17,NA,0.991005,NA,NA,NA,NA,NA,NA,65,24,6559,2015-04-27,2015-04-25 20:00:00,16550,"2014/2015",40
"12687","States","Tennessee",2015,17,NA,0.28772,NA,NA,NA,NA,NA,NA,25,48,8689,2015-04-27,2015-04-25 20:00:00,16550,"2014/2015",40
"12688","States","Texas",2015,17,NA,2.65661,NA,NA,NA,NA,NA,NA,1000,94,37642,2015-04-27,2015-04-25 20:00:00,16550,"2014/2015",40
"12689","States","Utah",2015,17,NA,1.56899,NA,NA,NA,NA,NA,NA,378,41,24092,2015-04-27,2015-04-25 20:00:00,16550,"2014/2015",40
"12690","States","Vermont",2015,17,NA,1.35542,NA,NA,NA,NA,NA,NA,27,7,1992,2015-04-27,2015-04-25 20:00:00,16550,"2014/2015",40
"12691","States","Virginia",2015,17,NA,1.53866,NA,NA,NA,NA,NA,NA,1321,121,85854,2015-04-27,2015-04-25 20:00:00,16550,"2014/2015",40
"12692","States","Washington",2015,17,NA,0.478053,NA,NA,NA,NA,NA,NA,22,39,4602,2015-04-27,2015-04-25 20:00:00,16550,"2014/2015",40
"12693","States","West Virginia",2015,17,NA,1.39819,NA,NA,NA,NA,NA,NA,190,35,13589,2015-04-27,2015-04-25 20:00:00,16550,"2014/2015",40
"12694","States","Wisconsin",2015,17,NA,2.31173,NA,NA,NA,NA,NA,NA,163,28,7051,2015-04-27,2015-04-25 20:00:00,16550,"2014/2015",40
"12695","States","Wyoming",2015,17,NA,0.441379,NA,NA,NA,NA,NA,NA,16,18,3625,2015-04-27,2015-04-25 20:00:00,16550,"2014/2015",40
"12696","States","Puerto Rico",2015,17,NA,4.15688,NA,NA,NA,NA,NA,NA,177,6,4258,2015-04-27,2015-04-25 20:00:00,16550,"2014/2015",40
"12697","States","Virgin Islands",2015,17,NA,0.852273,NA,NA,NA,NA,NA,NA,3,1,352,2015-04-27,2015-04-25 20:00:00,16550,"2014/2015",40
"12698","States","New York City",2015,17,NA,1.47229,NA,NA,NA,NA,NA,NA,1466,84,99573,2015-04-27,2015-04-25 20:00:00,16550,"2014/2015",40
"12699","States","Alabama",2015,18,NA,1.33359,NA,NA,NA,NA,NA,NA,70,13,5249,2015-05-04,2015-05-02 20:00:00,16557,"2014/2015",41
"12700","States","Alaska",2015,18,NA,0,NA,NA,NA,NA,NA,NA,0,4,771,2015-05-04,2015-05-02 20:00:00,16557,"2014/2015",41
"12701","States","Arizona",2015,18,NA,1.19174,NA,NA,NA,NA,NA,NA,247,51,20726,2015-05-04,2015-05-02 20:00:00,16557,"2014/2015",41
"12702","States","Arkansas",2015,18,NA,0.498132,NA,NA,NA,NA,NA,NA,12,9,2409,2015-05-04,2015-05-02 20:00:00,16557,"2014/2015",41
"12703","States","California",2015,18,NA,2.22859,NA,NA,NA,NA,NA,NA,910,125,40833,2015-05-04,2015-05-02 20:00:00,16557,"2014/2015",41
"12704","States","Colorado",2015,18,NA,0.668577,NA,NA,NA,NA,NA,NA,21,6,3141,2015-05-04,2015-05-02 20:00:00,16557,"2014/2015",41
"12705","States","Connecticut",2015,18,NA,1.57008,NA,NA,NA,NA,NA,NA,55,16,3503,2015-05-04,2015-05-02 20:00:00,16557,"2014/2015",41
"12706","States","Delaware",2015,18,NA,0.0462107,NA,NA,NA,NA,NA,NA,1,9,2164,2015-05-04,2015-05-02 20:00:00,16557,"2014/2015",41
"12707","States","District of Columbia",2015,18,NA,5.03401,NA,NA,NA,NA,NA,NA,74,2,1470,2015-05-04,2015-05-02 20:00:00,16557,"2014/2015",41
"12708","States","Florida",2015,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-05-04,2015-05-02 20:00:00,16557,"2014/2015",41
"12709","States","Georgia",2015,18,NA,1.05381,NA,NA,NA,NA,NA,NA,225,28,21351,2015-05-04,2015-05-02 20:00:00,16557,"2014/2015",41
"12710","States","Hawaii",2015,18,NA,5.75365,NA,NA,NA,NA,NA,NA,142,15,2468,2015-05-04,2015-05-02 20:00:00,16557,"2014/2015",41
"12711","States","Idaho",2015,18,NA,1.81644,NA,NA,NA,NA,NA,NA,57,9,3138,2015-05-04,2015-05-02 20:00:00,16557,"2014/2015",41
"12712","States","Illinois",2015,18,NA,1.63577,NA,NA,NA,NA,NA,NA,878,92,53675,2015-05-04,2015-05-02 20:00:00,16557,"2014/2015",41
"12713","States","Indiana",2015,18,NA,0.669303,NA,NA,NA,NA,NA,NA,44,31,6574,2015-05-04,2015-05-02 20:00:00,16557,"2014/2015",41
"12714","States","Iowa",2015,18,NA,0.237982,NA,NA,NA,NA,NA,NA,5,6,2101,2015-05-04,2015-05-02 20:00:00,16557,"2014/2015",41
"12715","States","Kansas",2015,18,NA,0.89201,NA,NA,NA,NA,NA,NA,47,25,5269,2015-05-04,2015-05-02 20:00:00,16557,"2014/2015",41
"12716","States","Kentucky",2015,18,NA,0.111622,NA,NA,NA,NA,NA,NA,25,17,22397,2015-05-04,2015-05-02 20:00:00,16557,"2014/2015",41
"12717","States","Louisiana",2015,18,NA,1.86324,NA,NA,NA,NA,NA,NA,876,77,47015,2015-05-04,2015-05-02 20:00:00,16557,"2014/2015",41
"12718","States","Maine",2015,18,NA,0.977139,NA,NA,NA,NA,NA,NA,53,28,5424,2015-05-04,2015-05-02 20:00:00,16557,"2014/2015",41
"12719","States","Maryland",2015,18,NA,1.10579,NA,NA,NA,NA,NA,NA,127,30,11485,2015-05-04,2015-05-02 20:00:00,16557,"2014/2015",41
"12720","States","Massachusetts",2015,18,NA,0.948982,NA,NA,NA,NA,NA,NA,226,37,23815,2015-05-04,2015-05-02 20:00:00,16557,"2014/2015",41
"12721","States","Michigan",2015,18,NA,0.442288,NA,NA,NA,NA,NA,NA,72,49,16279,2015-05-04,2015-05-02 20:00:00,16557,"2014/2015",41
"12722","States","Minnesota",2015,18,NA,1.06451,NA,NA,NA,NA,NA,NA,50,15,4697,2015-05-04,2015-05-02 20:00:00,16557,"2014/2015",41
"12723","States","Mississippi",2015,18,NA,2.28433,NA,NA,NA,NA,NA,NA,434,50,18999,2015-05-04,2015-05-02 20:00:00,16557,"2014/2015",41
"12724","States","Missouri",2015,18,NA,1.04167,NA,NA,NA,NA,NA,NA,71,19,6816,2015-05-04,2015-05-02 20:00:00,16557,"2014/2015",41
"12725","States","Montana",2015,18,NA,0.0699301,NA,NA,NA,NA,NA,NA,2,9,2860,2015-05-04,2015-05-02 20:00:00,16557,"2014/2015",41
"12726","States","Nebraska",2015,18,NA,0.932744,NA,NA,NA,NA,NA,NA,19,12,2037,2015-05-04,2015-05-02 20:00:00,16557,"2014/2015",41
"12727","States","Nevada",2015,18,NA,0.593662,NA,NA,NA,NA,NA,NA,74,25,12465,2015-05-04,2015-05-02 20:00:00,16557,"2014/2015",41
"12728","States","New Hampshire",2015,18,NA,0.137394,NA,NA,NA,NA,NA,NA,6,25,4367,2015-05-04,2015-05-02 20:00:00,16557,"2014/2015",41
"12729","States","New Jersey",2015,18,NA,1.60158,NA,NA,NA,NA,NA,NA,130,21,8117,2015-05-04,2015-05-02 20:00:00,16557,"2014/2015",41
"12730","States","New Mexico",2015,18,NA,1.40903,NA,NA,NA,NA,NA,NA,170,27,12065,2015-05-04,2015-05-02 20:00:00,16557,"2014/2015",41
"12731","States","New York",2015,18,NA,1.8077,NA,NA,NA,NA,NA,NA,185,73,10234,2015-05-04,2015-05-02 20:00:00,16557,"2014/2015",41
"12732","States","North Carolina",2015,18,NA,0.896298,NA,NA,NA,NA,NA,NA,107,41,11938,2015-05-04,2015-05-02 20:00:00,16557,"2014/2015",41
"12733","States","North Dakota",2015,18,NA,0.175285,NA,NA,NA,NA,NA,NA,2,7,1141,2015-05-04,2015-05-02 20:00:00,16557,"2014/2015",41
"12734","States","Ohio",2015,18,NA,0.592977,NA,NA,NA,NA,NA,NA,64,41,10793,2015-05-04,2015-05-02 20:00:00,16557,"2014/2015",41
"12735","States","Oklahoma",2015,18,NA,1.98118,NA,NA,NA,NA,NA,NA,40,19,2019,2015-05-04,2015-05-02 20:00:00,16557,"2014/2015",41
"12736","States","Oregon",2015,18,NA,0.24321,NA,NA,NA,NA,NA,NA,6,7,2467,2015-05-04,2015-05-02 20:00:00,16557,"2014/2015",41
"12737","States","Pennsylvania",2015,18,NA,1.27918,NA,NA,NA,NA,NA,NA,177,50,13837,2015-05-04,2015-05-02 20:00:00,16557,"2014/2015",41
"12738","States","Rhode Island",2015,18,NA,0.282251,NA,NA,NA,NA,NA,NA,17,19,6023,2015-05-04,2015-05-02 20:00:00,16557,"2014/2015",41
"12739","States","South Carolina",2015,18,NA,0.22567,NA,NA,NA,NA,NA,NA,8,10,3545,2015-05-04,2015-05-02 20:00:00,16557,"2014/2015",41
"12740","States","South Dakota",2015,18,NA,0.630613,NA,NA,NA,NA,NA,NA,33,23,5233,2015-05-04,2015-05-02 20:00:00,16557,"2014/2015",41
"12741","States","Tennessee",2015,18,NA,0.262796,NA,NA,NA,NA,NA,NA,21,45,7991,2015-05-04,2015-05-02 20:00:00,16557,"2014/2015",41
"12742","States","Texas",2015,18,NA,2.39644,NA,NA,NA,NA,NA,NA,895,94,37347,2015-05-04,2015-05-02 20:00:00,16557,"2014/2015",41
"12743","States","Utah",2015,18,NA,1.81131,NA,NA,NA,NA,NA,NA,326,41,17998,2015-05-04,2015-05-02 20:00:00,16557,"2014/2015",41
"12744","States","Vermont",2015,18,NA,1.4863,NA,NA,NA,NA,NA,NA,32,7,2153,2015-05-04,2015-05-02 20:00:00,16557,"2014/2015",41
"12745","States","Virginia",2015,18,NA,1.46258,NA,NA,NA,NA,NA,NA,1270,121,86833,2015-05-04,2015-05-02 20:00:00,16557,"2014/2015",41
"12746","States","Washington",2015,18,NA,0.446429,NA,NA,NA,NA,NA,NA,20,32,4480,2015-05-04,2015-05-02 20:00:00,16557,"2014/2015",41
"12747","States","West Virginia",2015,18,NA,1.26234,NA,NA,NA,NA,NA,NA,156,34,12358,2015-05-04,2015-05-02 20:00:00,16557,"2014/2015",41
"12748","States","Wisconsin",2015,18,NA,2.09156,NA,NA,NA,NA,NA,NA,143,24,6837,2015-05-04,2015-05-02 20:00:00,16557,"2014/2015",41
"12749","States","Wyoming",2015,18,NA,0.666154,NA,NA,NA,NA,NA,NA,26,19,3903,2015-05-04,2015-05-02 20:00:00,16557,"2014/2015",41
"12750","States","Puerto Rico",2015,18,NA,3.33403,NA,NA,NA,NA,NA,NA,159,7,4769,2015-05-04,2015-05-02 20:00:00,16557,"2014/2015",41
"12751","States","Virgin Islands",2015,18,NA,0.831025,NA,NA,NA,NA,NA,NA,3,1,361,2015-05-04,2015-05-02 20:00:00,16557,"2014/2015",41
"12752","States","New York City",2015,18,NA,1.58144,NA,NA,NA,NA,NA,NA,1697,85,107307,2015-05-04,2015-05-02 20:00:00,16557,"2014/2015",41
"12753","States","Alabama",2015,19,NA,1.87775,NA,NA,NA,NA,NA,NA,94,12,5006,2015-05-11,2015-05-09 20:00:00,16564,"2014/2015",42
"12754","States","Alaska",2015,19,NA,0.588235,NA,NA,NA,NA,NA,NA,4,4,680,2015-05-11,2015-05-09 20:00:00,16564,"2014/2015",42
"12755","States","Arizona",2015,19,NA,1.1132,NA,NA,NA,NA,NA,NA,231,52,20751,2015-05-11,2015-05-09 20:00:00,16564,"2014/2015",42
"12756","States","Arkansas",2015,19,NA,0.476872,NA,NA,NA,NA,NA,NA,10,9,2097,2015-05-11,2015-05-09 20:00:00,16564,"2014/2015",42
"12757","States","California",2015,19,NA,2.26505,NA,NA,NA,NA,NA,NA,905,125,39955,2015-05-11,2015-05-09 20:00:00,16564,"2014/2015",42
"12758","States","Colorado",2015,19,NA,0.525015,NA,NA,NA,NA,NA,NA,17,6,3238,2015-05-11,2015-05-09 20:00:00,16564,"2014/2015",42
"12759","States","Connecticut",2015,19,NA,1.3197,NA,NA,NA,NA,NA,NA,40,15,3031,2015-05-11,2015-05-09 20:00:00,16564,"2014/2015",42
"12760","States","Delaware",2015,19,NA,0,NA,NA,NA,NA,NA,NA,0,8,1858,2015-05-11,2015-05-09 20:00:00,16564,"2014/2015",42
"12761","States","District of Columbia",2015,19,NA,5.25909,NA,NA,NA,NA,NA,NA,68,2,1293,2015-05-11,2015-05-09 20:00:00,16564,"2014/2015",42
"12762","States","Florida",2015,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-05-11,2015-05-09 20:00:00,16564,"2014/2015",42
"12763","States","Georgia",2015,19,NA,1.23519,NA,NA,NA,NA,NA,NA,293,28,23721,2015-05-11,2015-05-09 20:00:00,16564,"2014/2015",42
"12764","States","Hawaii",2015,19,NA,5.51905,NA,NA,NA,NA,NA,NA,126,15,2283,2015-05-11,2015-05-09 20:00:00,16564,"2014/2015",42
"12765","States","Idaho",2015,19,NA,1.49573,NA,NA,NA,NA,NA,NA,35,7,2340,2015-05-11,2015-05-09 20:00:00,16564,"2014/2015",42
"12766","States","Illinois",2015,19,NA,1.50995,NA,NA,NA,NA,NA,NA,752,84,49803,2015-05-11,2015-05-09 20:00:00,16564,"2014/2015",42
"12767","States","Indiana",2015,19,NA,0.719424,NA,NA,NA,NA,NA,NA,40,30,5560,2015-05-11,2015-05-09 20:00:00,16564,"2014/2015",42
"12768","States","Iowa",2015,19,NA,0.324324,NA,NA,NA,NA,NA,NA,3,4,925,2015-05-11,2015-05-09 20:00:00,16564,"2014/2015",42
"12769","States","Kansas",2015,19,NA,0.828402,NA,NA,NA,NA,NA,NA,28,19,3380,2015-05-11,2015-05-09 20:00:00,16564,"2014/2015",42
"12770","States","Kentucky",2015,19,NA,0.0589863,NA,NA,NA,NA,NA,NA,13,17,22039,2015-05-11,2015-05-09 20:00:00,16564,"2014/2015",42
"12771","States","Louisiana",2015,19,NA,1.76502,NA,NA,NA,NA,NA,NA,783,77,44362,2015-05-11,2015-05-09 20:00:00,16564,"2014/2015",42
"12772","States","Maine",2015,19,NA,0.697472,NA,NA,NA,NA,NA,NA,40,28,5735,2015-05-11,2015-05-09 20:00:00,16564,"2014/2015",42
"12773","States","Maryland",2015,19,NA,0.901155,NA,NA,NA,NA,NA,NA,96,27,10653,2015-05-11,2015-05-09 20:00:00,16564,"2014/2015",42
"12774","States","Massachusetts",2015,19,NA,0.744121,NA,NA,NA,NA,NA,NA,181,36,24324,2015-05-11,2015-05-09 20:00:00,16564,"2014/2015",42
"12775","States","Michigan",2015,19,NA,0.373134,NA,NA,NA,NA,NA,NA,55,43,14740,2015-05-11,2015-05-09 20:00:00,16564,"2014/2015",42
"12776","States","Minnesota",2015,19,NA,1.00184,NA,NA,NA,NA,NA,NA,49,16,4891,2015-05-11,2015-05-09 20:00:00,16564,"2014/2015",42
"12777","States","Mississippi",2015,19,NA,2.36609,NA,NA,NA,NA,NA,NA,417,47,17624,2015-05-11,2015-05-09 20:00:00,16564,"2014/2015",42
"12778","States","Missouri",2015,19,NA,1.09926,NA,NA,NA,NA,NA,NA,68,19,6186,2015-05-11,2015-05-09 20:00:00,16564,"2014/2015",42
"12779","States","Montana",2015,19,NA,0,NA,NA,NA,NA,NA,NA,0,8,3115,2015-05-11,2015-05-09 20:00:00,16564,"2014/2015",42
"12780","States","Nebraska",2015,19,NA,0.90854,NA,NA,NA,NA,NA,NA,15,10,1651,2015-05-11,2015-05-09 20:00:00,16564,"2014/2015",42
"12781","States","Nevada",2015,19,NA,0.290604,NA,NA,NA,NA,NA,NA,36,25,12388,2015-05-11,2015-05-09 20:00:00,16564,"2014/2015",42
"12782","States","New Hampshire",2015,19,NA,0.0493218,NA,NA,NA,NA,NA,NA,2,24,4055,2015-05-11,2015-05-09 20:00:00,16564,"2014/2015",42
"12783","States","New Jersey",2015,19,NA,1.35915,NA,NA,NA,NA,NA,NA,106,21,7799,2015-05-11,2015-05-09 20:00:00,16564,"2014/2015",42
"12784","States","New Mexico",2015,19,NA,1.63165,NA,NA,NA,NA,NA,NA,160,24,9806,2015-05-11,2015-05-09 20:00:00,16564,"2014/2015",42
"12785","States","New York",2015,19,NA,1.18835,NA,NA,NA,NA,NA,NA,113,71,9509,2015-05-11,2015-05-09 20:00:00,16564,"2014/2015",42
"12786","States","North Carolina",2015,19,NA,0.727433,NA,NA,NA,NA,NA,NA,66,36,9073,2015-05-11,2015-05-09 20:00:00,16564,"2014/2015",42
"12787","States","North Dakota",2015,19,NA,0.262123,NA,NA,NA,NA,NA,NA,4,10,1526,2015-05-11,2015-05-09 20:00:00,16564,"2014/2015",42
"12788","States","Ohio",2015,19,NA,0.479281,NA,NA,NA,NA,NA,NA,48,37,10015,2015-05-11,2015-05-09 20:00:00,16564,"2014/2015",42
"12789","States","Oklahoma",2015,19,NA,1.00287,NA,NA,NA,NA,NA,NA,21,14,2094,2015-05-11,2015-05-09 20:00:00,16564,"2014/2015",42
"12790","States","Oregon",2015,19,NA,0.364299,NA,NA,NA,NA,NA,NA,8,7,2196,2015-05-11,2015-05-09 20:00:00,16564,"2014/2015",42
"12791","States","Pennsylvania",2015,19,NA,1.18577,NA,NA,NA,NA,NA,NA,132,49,11132,2015-05-11,2015-05-09 20:00:00,16564,"2014/2015",42
"12792","States","Rhode Island",2015,19,NA,0.0363702,NA,NA,NA,NA,NA,NA,2,20,5499,2015-05-11,2015-05-09 20:00:00,16564,"2014/2015",42
"12793","States","South Carolina",2015,19,NA,0.150319,NA,NA,NA,NA,NA,NA,4,9,2661,2015-05-11,2015-05-09 20:00:00,16564,"2014/2015",42
"12794","States","South Dakota",2015,19,NA,0.548619,NA,NA,NA,NA,NA,NA,29,24,5286,2015-05-11,2015-05-09 20:00:00,16564,"2014/2015",42
"12795","States","Tennessee",2015,19,NA,0.984157,NA,NA,NA,NA,NA,NA,82,57,8332,2015-05-11,2015-05-09 20:00:00,16564,"2014/2015",42
"12796","States","Texas",2015,19,NA,2.3067,NA,NA,NA,NA,NA,NA,821,95,35592,2015-05-11,2015-05-09 20:00:00,16564,"2014/2015",42
"12797","States","Utah",2015,19,NA,1.31759,NA,NA,NA,NA,NA,NA,241,42,18291,2015-05-11,2015-05-09 20:00:00,16564,"2014/2015",42
"12798","States","Vermont",2015,19,NA,1.04167,NA,NA,NA,NA,NA,NA,21,7,2016,2015-05-11,2015-05-09 20:00:00,16564,"2014/2015",42
"12799","States","Virginia",2015,19,NA,1.39585,NA,NA,NA,NA,NA,NA,1197,116,85754,2015-05-11,2015-05-09 20:00:00,16564,"2014/2015",42
"12800","States","Washington",2015,19,NA,0.717581,NA,NA,NA,NA,NA,NA,28,31,3902,2015-05-11,2015-05-09 20:00:00,16564,"2014/2015",42
"12801","States","West Virginia",2015,19,NA,0.749335,NA,NA,NA,NA,NA,NA,93,32,12411,2015-05-11,2015-05-09 20:00:00,16564,"2014/2015",42
"12802","States","Wisconsin",2015,19,NA,2.31875,NA,NA,NA,NA,NA,NA,150,27,6469,2015-05-11,2015-05-09 20:00:00,16564,"2014/2015",42
"12803","States","Wyoming",2015,19,NA,0.765156,NA,NA,NA,NA,NA,NA,26,18,3398,2015-05-11,2015-05-09 20:00:00,16564,"2014/2015",42
"12804","States","Puerto Rico",2015,19,NA,5.40362,NA,NA,NA,NA,NA,NA,164,6,3035,2015-05-11,2015-05-09 20:00:00,16564,"2014/2015",42
"12805","States","Virgin Islands",2015,19,NA,1.5,NA,NA,NA,NA,NA,NA,6,1,400,2015-05-11,2015-05-09 20:00:00,16564,"2014/2015",42
"12806","States","New York City",2015,19,NA,1.50672,NA,NA,NA,NA,NA,NA,1586,84,105262,2015-05-11,2015-05-09 20:00:00,16564,"2014/2015",42
"12807","States","Alabama",2015,20,NA,1.55815,NA,NA,NA,NA,NA,NA,56,12,3594,2015-05-18,2015-05-16 20:00:00,16571,"2014/2015",43
"12808","States","Alaska",2015,20,NA,1.06101,NA,NA,NA,NA,NA,NA,8,4,754,2015-05-18,2015-05-16 20:00:00,16571,"2014/2015",43
"12809","States","Arizona",2015,20,NA,1.29308,NA,NA,NA,NA,NA,NA,203,50,15699,2015-05-18,2015-05-16 20:00:00,16571,"2014/2015",43
"12810","States","Arkansas",2015,20,NA,0.396629,NA,NA,NA,NA,NA,NA,8,8,2017,2015-05-18,2015-05-16 20:00:00,16571,"2014/2015",43
"12811","States","California",2015,20,NA,2.10943,NA,NA,NA,NA,NA,NA,768,123,36408,2015-05-18,2015-05-16 20:00:00,16571,"2014/2015",43
"12812","States","Colorado",2015,20,NA,0.258481,NA,NA,NA,NA,NA,NA,8,6,3095,2015-05-18,2015-05-16 20:00:00,16571,"2014/2015",43
"12813","States","Connecticut",2015,20,NA,1.2913,NA,NA,NA,NA,NA,NA,34,13,2633,2015-05-18,2015-05-16 20:00:00,16571,"2014/2015",43
"12814","States","Delaware",2015,20,NA,0,NA,NA,NA,NA,NA,NA,0,7,1663,2015-05-18,2015-05-16 20:00:00,16571,"2014/2015",43
"12815","States","District of Columbia",2015,20,NA,6.64305,NA,NA,NA,NA,NA,NA,75,2,1129,2015-05-18,2015-05-16 20:00:00,16571,"2014/2015",43
"12816","States","Florida",2015,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-05-18,2015-05-16 20:00:00,16571,"2014/2015",43
"12817","States","Georgia",2015,20,NA,1.1996,NA,NA,NA,NA,NA,NA,332,27,27676,2015-05-18,2015-05-16 20:00:00,16571,"2014/2015",43
"12818","States","Hawaii",2015,20,NA,5.65386,NA,NA,NA,NA,NA,NA,131,16,2317,2015-05-18,2015-05-16 20:00:00,16571,"2014/2015",43
"12819","States","Idaho",2015,20,NA,2.56498,NA,NA,NA,NA,NA,NA,75,8,2924,2015-05-18,2015-05-16 20:00:00,16571,"2014/2015",43
"12820","States","Illinois",2015,20,NA,1.49161,NA,NA,NA,NA,NA,NA,742,87,49745,2015-05-18,2015-05-16 20:00:00,16571,"2014/2015",43
"12821","States","Indiana",2015,20,NA,0.590688,NA,NA,NA,NA,NA,NA,34,31,5756,2015-05-18,2015-05-16 20:00:00,16571,"2014/2015",43
"12822","States","Iowa",2015,20,NA,0.108696,NA,NA,NA,NA,NA,NA,1,4,920,2015-05-18,2015-05-16 20:00:00,16571,"2014/2015",43
